Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
1053,SILVER,2017-01-24,2017-01-24,123029745,230100200047,1,72.7,35.2
1199,Silver,2017-01-24,2017-01-29,123026284,220200300098,1,133.3,60.65
2135,Gold,2017-01-24,2017-01-24,123029755,220200300018,3,184.8,28.05
2307,Silver,2017-01-24,2017-01-24,123026311,230100500056,1,8,3.5
3160,GOLD,2017-01-24,2017-01-24,123030352,220100100296,1,84.3,42.25
3190,GOLD,2017-01-24,2017-01-25,123026324,240300100032,6,3496.2,291.3
5242,Silver,2017-01-24,2017-01-24,123029812,220101200015,1,23,9.95
6029,GOLD,2017-01-24,2017-01-28,123026367,230100500066,1,12.7,6.1
8909,Silver,2017-01-24,2017-01-24,123026407,240500100050,2,158.2,26.45
9878,GOLD,2017-01-24,2017-01-24,123026429,240800200006,2,451,112.85
10276,Gold,2017-01-24,2017-01-24,123027283,220200100026,1,67,33.6
10999,Gold,2017-01-24,2017-01-24,123030530,240500200083,2,134.6,28
11748,Silver,2017-01-24,2017-01-24,123026458,240500200075,2,59.4,12.4
11835,SILVER,2017-01-24,2017-01-24,123028722,220101400276,1,67.8,30.9
14315,GOLD,2017-01-24,2017-01-29,123026489,230100500004,1,3.2,1.35
17270,Silver,2017-01-24,2017-02-04,123028106,210200700013,2,20.2,3.6
19690,Silver,2017-01-24,2017-01-25,123030738,230100300018,1,67.1,27.6
22266,Silver,2017-01-24,2017-01-24,123028146,240300100054,2,82.8,19.25
22680,Gold,2017-01-24,2017-01-24,123028153,230100100015,4,427.6,45.5
23095,Gold,2017-01-24,2017-01-24,123030845,220200200009,1,59,26.85
23837,Silver,2017-01-24,2017-01-24,123028170,240100400061,1,164.4,126
23906,Silver,2017-01-24,2017-01-24,123030857,220100100279,1,45.5,22.85
23972,Silver,2017-01-24,2017-01-24,123026645,240200100056,1,40.8,19.75
28671,Gold,2017-01-24,2017-01-26,123028808,220200100097,1,89.8,45
30607,Silver,2017-01-24,2017-01-24,123029887,240500100028,1,74.1,32.95
31553,Gold,2017-01-24,2017-01-24,123028211,220100100038,1,19.7,9.95
31554,GOLD,2017-01-24,2017-01-24,123030999,220100300019,4,142.4,16.7
33149,Gold,2017-01-24,2017-01-24,123028218,240400200066,1,13.8,6.3
33192,SILVER,2017-01-24,2017-01-24,123026855,240500200098,1,44,20.95
33842,Gold,2017-01-24,2017-01-24,123031062,230100400009,4,53.2,4.8
33842,Gold,2017-01-24,2017-01-27,123031066,240800100006,2,507,108
35785,Gold,2017-01-24,2017-01-24,123029274,230100300014,1,39.9,16.7
35880,Silver,2017-01-24,2017-01-29,123031153,230100100016,2,337.2,71.75
36293,Silver,2017-01-24,2017-01-24,123028894,240100100498,1,9,3.5
38544,Silver,2017-01-24,2017-01-25,123031194,240500100033,2,130.8,28.95
39228,Silver,2017-01-24,2017-01-27,123031235,240700100007,1,22.85,9.3
40631,GOLD,2017-01-24,2017-01-26,123031272,240700400007,1,18.3,8.1
42341,Gold,2017-01-24,2017-01-24,123031308,230100500007,1,7,3.35
42730,Gold,2017-01-24,2017-01-24,123027323,230100400028,2,27.8,5.45
44219,Silver,2017-01-24,2017-01-29,123025884,220100100339,2,25.2,6.35
45031,Silver,2017-01-24,2017-01-24,123031362,220100400027,1,88.1,41.95
45051,Silver,2017-01-24,2017-01-24,123031364,230100100002,2,401.4,85.35
47453,Gold,2017-01-24,2017-01-25,123031415,240800200008,4,601,60.1
48044,Gold,2017-01-24,2017-01-24,123031438,220100300037,4,463.2,48.7
48658,Gold,2017-01-24,2017-01-24,123028265,240800100080,2,423.2,94.25
48978,Gold,2017-01-24,2017-01-29,123032000,240100400070,1,175.9,127.95
49741,Gold,2017-01-24,2017-01-24,123029025,240200100222,1,84.7,42.45
50085,SILVER,2017-01-24,2017-01-24,123031518,240500200100,2,45.4,10.85
50839,Gold,2017-01-24,2017-01-24,123029041,240100200008,2,60,12.45
53129,GOLD,2017-01-24,2017-01-26,123031607,240600100089,1,22,9.1
53346,SILVER,2017-01-24,2017-01-24,123025892,220100100317,2,94.4,23.7
53469,Silver,2017-01-24,2017-01-24,123031615,220200100153,1,48.2,24.2
54223,Silver,2017-01-24,2017-01-24,123029951,240700400013,1,68.2,35.55
54611,Gold,2017-01-24,2017-01-24,123027102,240100400062,1,113.2,54
54931,Silver,2017-01-24,2017-01-26,123031678,240500100044,1,71.2,28.5
55704,Gold,2017-01-24,2017-01-28,123029068,220101500016,1,208.375,83.35
55847,Silver,2017-01-24,2017-01-24,123027662,240600100181,1,36.8,16
59026,Gold,2017-01-24,2017-01-28,123029373,240200100040,1,21.6,10.9
59165,Gold,2017-01-24,2017-01-24,123029106,240200100077,1,149.1,90.7
59580,Silver,2017-01-24,2017-01-24,123029108,240700400007,1,18.3,8.1
63579,Gold,2017-01-24,2017-01-24,123028488,220200100227,1,261.2,130.55
64163,Silver,2017-01-24,2017-02-10,123027247,220200100010,1,177.8,89
64994,Gold,2017-01-24,2017-01-27,123031968,220100300017,2,44.8,10.6
70262,Gold,2017-01-24,2017-01-24,123028502,240100100305,1,8.7,4
71271,Gold,2017-01-24,2017-01-24,123029396,220200100213,1,116.3,56.3
71379,Silver,2017-01-24,2017-01-24,123029407,240800100031,6,1210.8,91.5
72225,GOLD,2017-01-24,2017-01-24,123029416,240100100581,1,27.5,11.35
72593,Silver,2017-01-24,2017-01-24,123028508,220100700026,1,80.9,38.5
72896,Silver,2017-01-24,2017-01-24,123029429,220101000002,1,17.7,8
72918,Gold,2017-01-24,2017-01-27,123029993,220200300062,2,209.4,47.65
73372,GOLD,2017-01-24,2017-01-24,123027744,210201000093,1,47,21.45
74457,Silver,2017-01-24,2017-01-24,123030021,240300300024,4,204.4,21.75
74744,Gold,2017-01-24,2017-01-24,123030043,240100100065,1,34.7,13.8
76137,Silver,2017-01-24,2017-01-24,123027386,240300100032,2,1165.4,291.3
77774,Gold,2017-01-24,2017-01-29,123030095,220200100082,1,160.7,80.45
77954,Silver,2017-01-24,2017-01-24,123027806,240600100158,1,5.7,2.3
78492,Gold,2017-01-24,2017-01-24,123028563,220100700051,1,181.3,86.4
80245,GOLD,2017-01-24,2017-01-24,123026040,230100500077,2,346,72.75
80712,Silver,2017-01-24,2017-01-26,123029545,220200100002,2,78.2,19.65
83408,Silver,2017-01-24,2017-01-24,123027882,220200100089,2,264.4,66.2
84880,SILVER,2017-01-24,2017-01-24,123026070,210200900014,2,71.4,17.35
84922,SILVER,2017-01-24,2017-01-28,123030139,220200200004,3,190.5,28.9
84950,Silver,2017-01-24,2017-01-26,123030145,220200300142,1,110.3,50.25
86996,GOLD,2017-01-24,2017-01-24,123030179,240500200092,3,98.1,15.7
87976,Silver,2017-01-24,2017-01-24,123030189,220100300012,2,22.8,5.6
88240,Gold,2017-01-24,2017-01-25,123027449,240500200123,1,20,9.5
89907,Gold,2017-01-24,2017-01-24,123029683,230100500040,1,11.9,5.3
90185,Gold,2017-01-24,2017-01-24,123029690,230100600013,1,71.7,35.95
90427,Silver,2017-01-24,2017-01-28,123027965,240200100198,1,59.1,29.05
93619,Silver,2017-01-24,2017-01-26,123026232,220100100358,3,124.5,20.85
94239,Gold,2017-01-24,2017-01-24,123027456,220200300002,1,37.5,17.05
3223,Silver,2017-01-25,2017-01-25,123034381,220200100160,2,69.8,17.55
4425,SILVER,2017-01-25,2017-01-25,123034408,210200700003,1,21.2,8.3
8929,Gold,2017-01-25,2017-01-25,123033032,240800200059,2,81.6,18.45
9313,Gold,2017-01-25,2017-01-31,123033610,220200300082,1,71,32.3
11874,SILVER,2017-01-25,2017-01-25,123033048,240100100328,2,69,15.35
12972,Silver,2017-01-25,2017-01-26,123034559,240500100027,2,91,20.2
16418,Gold,2017-01-25,2017-01-25,123032531,220101400349,1,11.7,4.8
18482,Silver,2017-01-25,2017-01-27,123035727,240100100654,1,45.2,18.15
19311,SILVER,2017-01-25,2017-01-25,123034679,240100100646,1,109.9,46.8
20470,Gold,2017-01-25,2017-01-25,123034714,240500100061,1,71.2,30.85
24109,Silver,2017-01-25,2017-01-25,123034766,220101400060,1,32.1,14.7
24526,Silver,2017-01-25,2017-01-25,123032556,220100500018,1,65.8,30
26094,Silver,2017-01-25,2017-01-25,123033117,240400300020,1,58.2,26.4
32933,Silver,2017-01-25,2017-01-25,123032094,240100100592,2,38.2,7.7
34702,SILVER,2017-01-25,2017-01-25,123034099,220101400273,1,47,21.45
37097,Silver,2017-01-25,2017-01-25,123033698,230100300018,1,67.1,27.6
37367,Silver,2017-01-25,2017-01-27,123033183,210200600128,1,17.9,7.85
45261,Gold,2017-01-25,2017-01-26,123033187,220100100615,1,50.6,25.4
46783,Silver,2017-01-25,2017-01-27,123034304,230100400012,4,114,11.45
49746,Silver,2017-01-25,2017-01-25,123032638,220100100277,1,34.6,17.4
51118,Gold,2017-01-25,2017-01-27,123035365,240100100468,1,18,8.25
51474,Silver,2017-01-25,2017-01-25,123033761,220100700005,1,160.4,76.45
52608,SILVER,2017-01-25,2017-01-25,123033252,220200100241,1,35.4,17.8
56188,Gold,2017-01-25,2017-01-25,123033300,240100100155,2,66.6,14.85
60591,Gold,2017-01-25,2017-01-25,123033798,220200200047,2,271.6,68
62349,Gold,2017-01-25,2017-01-25,123032182,240100200012,1,32.2,13.35
71454,Silver,2017-01-25,2017-01-28,123033357,240100200008,1,30,12.45
71871,Silver,2017-01-25,2017-01-25,123033385,210201100001,1,32,14
75542,Platinum,2017-01-25,2017-01-25,123033418,220100100014,1,12,6.5
75879,Gold,2017-01-25,2017-01-25,123034161,240500200090,1,16.1,7.75
75890,Silver,2017-01-25,2017-01-25,123033894,220200100087,1,113.7,56.95
80452,Silver,2017-01-25,2017-01-25,123032265,220100800053,2,48.8,11.6
82392,Gold,2017-01-25,2017-01-25,123034215,230100500082,1,126.1,58.6
87585,Silver,2017-01-25,2017-01-25,123032934,240100100610,1,61,27.55
1904,Silver,2017-01-26,2017-01-28,123037678,210200600080,1,20,8.3
2281,GOLD,2017-01-26,2017-01-26,123039458,240700100011,1,26.99,10.23
2428,Gold,2017-01-26,2017-01-26,123039474,220200100166,1,142.9,71.55
3554,Gold,2017-01-26,2017-01-26,123039517,210200100005,1,13,5.75
6500,Silver,2017-01-26,2017-01-26,123036304,210200700016,1,23.5,9.2
7191,Silver,2017-01-26,2017-01-26,123039978,240500200009,1,14.1,5.95
7387,Gold,2017-01-26,2017-01-26,123039980,220101400121,1,65.1,28.95
8171,Gold,2017-01-26,2017-01-26,123035739,240400200084,2,136.8,28.55
10419,Silver,2017-01-26,2017-01-26,123036404,240100400046,1,328.3,165.95
10550,Silver,2017-01-26,2017-01-31,123040075,240100100333,2,48.4,9.7
13562,PLATINUM,2017-01-26,2017-01-26,123038542,210200400087,1,46.6,23.4
15353,Gold,2017-01-26,2017-01-26,123037221,210200600057,1,94.3,40.5
15375,Silver,2017-01-26,2017-01-26,123035780,240400300013,2,99.8,20.8
17143,SILVER,2017-01-26,2017-01-27,123039828,230100200049,1,107.2,48.9
18261,Gold,2017-01-26,2017-01-27,123040266,240500100061,1,71.2,30.85
18877,Silver,2017-01-26,2017-01-28,123037253,240100100719,2,82.2,17.9
19248,Silver,2017-01-26,2017-01-28,123036507,220200200039,2,191,43.55
19883,SILVER,2017-01-26,2017-01-26,123035783,240100100490,2,30,7.6
20231,Gold,2017-01-26,2017-01-31,123038973,240200100043,1,141.2,69.4
20815,Gold,2017-01-26,2017-01-26,123038568,230100500056,1,8,3.5
22557,Gold,2017-01-26,2017-01-26,123037831,240800200006,2,451,112.85
23330,SILVER,2017-01-26,2017-01-29,123035785,220100100340,2,82.2,20.65
23402,Silver,2017-01-26,2017-01-29,123040401,230100500077,1,173,72.75
23633,Gold,2017-01-26,2017-01-26,123039003,220200300144,2,166,37.8
24188,PLATINUM,2017-01-26,2017-01-26,123037116,240100100679,2,91.6,19.5
29342,SILVER,2017-01-26,2017-01-26,123040518,240700100013,1,23.99,9.75
30589,SILVER,2017-01-26,2017-01-26,123036670,220200100084,1,106.5,51.55
31287,GOLD,2017-01-26,2017-01-26,123038675,240100100386,1,39.5,16.55
32164,Gold,2017-01-26,2017-01-26,123040598,220200300066,3,105.9,16.1
32257,SILVER,2017-01-26,2017-01-26,123039015,240700400007,1,18.3,8.1
32638,Gold,2017-01-26,2017-01-26,123038686,220100300024,2,105,24.35
34043,Silver,2017-01-26,2017-01-26,123037870,220200100220,1,74.5,36.1
34971,Silver,2017-01-26,2017-01-26,123037356,240200100119,1,176.4,90.05
35117,Gold,2017-01-26,2017-01-26,123037885,220100400023,1,93.6,40.75
35841,Silver,2017-01-26,2017-01-26,123035842,220100100119,3,239.4,40
36432,SILVER,2017-01-26,2017-01-26,123039622,210200600059,1,167.2,71.6
37303,SILVER,2017-01-26,2017-01-29,123040737,240100100498,2,18,3.5
39105,PLATINUM,2017-01-26,2017-01-26,123040766,220100100223,1,48,24.1
40529,Gold,2017-01-26,2017-01-26,123039050,230100100036,2,68.6,15.95
43270,Gold,2017-01-26,2017-01-26,123037978,240800200024,6,190.2,14
43917,Silver,2017-01-26,2017-01-26,123040895,240800200006,2,451,112.85
44968,GOLD,2017-01-26,2017-01-27,123040933,240100100379,1,1.5,0.7
47985,Silver,2017-01-26,2017-01-26,123041007,220100400024,1,91.1,43.9
48193,GOLD,2017-01-26,2017-01-26,123038038,220200100194,3,367.8,61.4
50280,GOLD,2017-01-26,2017-01-26,123036976,220200100197,2,277,69.35
50908,Gold,2017-01-26,2017-02-01,123041113,220200100051,1,121.3,60.75
51389,Gold,2017-01-26,2017-01-26,123037403,240200100154,1,26.6,11.95
54601,Silver,2017-01-26,2017-01-26,123038799,230100100002,2,401.4,85.35
56182,Silver,2017-01-26,2017-01-26,123038816,240100100690,1,201.5,86.1
57423,Gold,2017-01-26,2017-01-27,123038826,220101400043,1,17.9,7.85
58759,Platinum,2017-01-26,2017-01-26,123039694,220100800010,1,70.9,33.8
59138,Gold,2017-01-26,2017-01-26,123038842,240500100005,1,177.5,74.6
60263,Silver,2017-01-26,2017-01-26,123037450,240500200088,2,79.4,18.9
61283,Gold,2017-01-26,2017-01-26,123041396,220200200018,1,66.4,30.25
61469,Silver,2017-01-26,2017-01-26,123038137,220100100565,1,39,19.6
61812,Silver,2017-01-26,2017-01-26,123041428,210201000011,1,28.2,12.95
64578,Gold,2017-01-26,2017-01-26,123035961,230100500077,2,346,72.75
65349,Gold,2017-01-26,2017-01-26,123038909,220100400003,1,161.8,81
71085,Gold,2017-01-26,2017-01-26,123037492,220200300077,1,53.8,24.55
71516,Gold,2017-01-26,2017-01-29,123035982,220100100625,2,53,13.35
73627,Silver,2017-01-26,2017-01-27,123039188,220100100594,1,112,56.1
77064,Gold,2017-01-26,2017-01-26,123039238,240800200001,4,678,67.8
77374,Silver,2017-01-26,2017-02-01,123036055,210200300026,2,80.8,20.3
78758,Gold,2017-01-26,2017-01-26,123038222,220101400225,1,58.9,26.85
79454,Silver,2017-01-26,2017-01-26,123038229,220200100225,1,64.1,30.2
81358,Gold,2017-01-26,2017-01-26,123036110,240400200088,2,394.8,82.25
81922,GOLD,2017-01-26,2017-01-26,123039766,220200100202,2,184,46.1
82761,Gold,2017-01-26,2017-01-26,123039307,240200100231,1,8,3.6
83251,Silver,2017-01-26,2017-01-26,123037601,220100500026,1,63,28.7
83899,Silver,2017-01-26,2017-01-26,123039337,220200200071,1,95.4,41.45
84599,Silver,2017-01-26,2017-01-26,123036157,220101400006,2,121.2,23.05
89917,Gold,2017-01-26,2017-01-26,123037633,240100100326,2,37.2,8.15
90818,Gold,2017-01-26,2017-01-26,123038418,240700100001,1,23.4,12.2
91035,Silver,2017-01-26,2017-01-26,123038431,240100100392,3,399.9,59.95
92051,Silver,2017-01-26,2017-01-26,123038450,240500100051,1,58.5,18.75
92414,Silver,2017-01-26,2017-01-26,123039438,240500200091,3,30.6,4.9
92824,Gold,2017-01-26,2017-01-26,123037152,220200100171,2,112.6,31.05
93175,GOLD,2017-01-26,2017-01-31,123039441,220200100147,1,115.5,57.85
564,Gold,2017-01-27,2017-01-27,123042973,240300100037,6,130.2,9.75
884,Gold,2017-01-27,2017-02-01,123041511,240100400021,2,183.2,45.75
1809,Silver,2017-01-27,2017-02-01,123045518,240100100251,1,203.9,95.1
2630,Gold,2017-01-27,2017-02-07,123044737,240800200003,2,203.75,40.75
3089,Gold,2017-01-27,2017-01-27,123043012,220200100099,1,157.8,79
3292,Silver,2017-01-27,2017-01-27,123045602,220100100591,1,37.7,18.95
6898,Silver,2017-01-27,2017-01-27,123044757,240500200101,2,238.8,49.75
9013,Silver,2017-01-27,2017-01-27,123044294,240100100231,1,11.4,5.3
12512,Gold,2017-01-27,2017-01-27,123045897,230100100054,2,647.8,148.55
13581,Silver,2017-01-27,2017-01-27,123044334,240100200012,1,32.2,13.35
14051,Gold,2017-01-27,2017-01-27,123045952,240100100410,1,20.7,9.5
14066,Gold,2017-01-27,2017-01-27,123042099,230100100037,2,95.8,21.4
18067,Silver,2017-01-27,2017-01-27,123042176,240500200116,1,47.7,19.85
22344,Gold,2017-01-27,2017-02-01,123046214,240500100060,1,54.7,23.85
22444,Silver,2017-01-27,2017-01-27,123044450,220200200045,2,226,51.45
22482,GOLD,2017-01-27,2017-01-29,123044455,220100100580,1,56.5,28.35
23235,Gold,2017-01-27,2017-01-27,123046246,230100600005,1,129.8,63.2
24669,Silver,2017-01-27,2017-01-27,123046289,210200600108,1,34.6,15.05
26064,Gold,2017-01-27,2017-01-27,123043725,240100400125,1,114.2,44.6
27086,Gold,2017-01-27,2017-01-29,123043154,240700400014,1,16.8,7.7
27328,Gold,2017-01-27,2017-01-27,123042294,240800200043,2,84.6,18.45
28639,Silver,2017-01-27,2017-01-30,123046401,240100100382,1,8.9,4.15
29305,Silver,2017-01-27,2017-01-28,123046409,240100100703,2,159.8,34.3
29683,Platinum,2017-01-27,2017-01-27,123045289,220101400394,1,94.8,42.6
29809,Silver,2017-01-27,2017-01-27,123043737,210200300103,1,19.7,9.95
30851,GOLD,2017-01-27,2017-01-27,123044836,230100500024,1,22.9,10.85
30959,Gold,2017-01-27,2017-01-27,123042344,240500100041,1,116.1,46.5
32114,Gold,2017-01-27,2017-01-27,123042368,240600100165,1,22.8,9.75
33413,GOLD,2017-01-27,2017-01-27,123044512,240100200012,1,32.2,13.35
34026,Gold,2017-01-27,2017-01-27,123046544,240100100577,1,76,31.75
35311,Gold,2017-01-27,2017-01-31,123046611,240100100112,1,6.1,2.95
35995,Silver,2017-01-27,2017-01-27,123042413,220101400152,1,13.1,5.9
36093,Gold,2017-01-27,2017-01-30,123042423,220100100189,1,94.7,47.45
37740,Silver,2017-01-27,2017-01-27,123044842,230100500056,1,8,3.5
38371,Silver,2017-01-27,2017-01-27,123046639,210201000205,1,33.6,15.3
38420,Gold,2017-01-27,2017-01-27,123043182,210201000040,1,39.6,18.05
38556,Gold,2017-01-27,2017-01-27,123042446,210200600116,1,36.3,15.2
38755,SILVER,2017-01-27,2017-02-01,123044547,220100900010,1,92.1,36.9
42062,Silver,2017-01-27,2017-02-12,123044876,220100100023,1,55.2,27.7
43033,Silver,2017-01-27,2017-01-29,123042520,230100200025,2,500.2,113.65
43325,SILVER,2017-01-27,2017-02-02,123047394,240100200012,1,32.2,13.35
44456,Silver,2017-01-27,2017-01-27,123046797,240100100036,1,69.6,30.25
44883,Gold,2017-01-27,2017-01-28,123042552,220101400051,1,111.1,50.65
46465,Gold,2017-01-27,2017-01-27,123042579,220101100029,1,10.9,4.75
46564,GOLD,2017-01-27,2017-01-27,123043219,240600100087,1,39.1,17.4
47980,Silver,2017-01-27,2017-01-27,123046846,230100100035,6,424.8,29.8
49214,Silver,2017-01-27,2017-01-27,123043834,240100100036,1,69.6,30.25
51632,Silver,2017-01-27,2017-01-27,123042896,240200200019,1,129.8,12.25
53574,Silver,2017-01-27,2017-01-27,123044899,220100100171,1,170.4,85.3
53965,Platinum,2017-01-27,2017-01-27,123044618,240700400003,1,12.4,5.6
54262,Gold,2017-01-27,2017-01-28,123043247,240700400013,1,68.2,35.55
54501,Gold,2017-01-27,2017-01-29,123047029,240800200059,2,81.6,18.45
55117,SILVER,2017-01-27,2017-01-31,123047048,230100500074,1,136,51.3
57026,GOLD,2017-01-27,2017-01-27,123042751,240400200090,1,125.4,52.25
57520,GOLD,2017-01-27,2017-01-30,123044702,220101400245,1,27.3,12.45
57589,GOLD,2017-01-27,2017-01-29,123042771,240100100372,1,28.8,12.3
59362,GOLD,2017-01-27,2017-01-27,123044642,210200300103,1,19.7,9.95
59677,Silver,2017-01-27,2017-01-27,123041622,230100600022,2,168.2,42.15
60386,Gold,2017-01-27,2017-01-27,123047272,230100600016,1,77,38.6
62001,Gold,2017-01-27,2017-01-27,123047317,230100700002,1,220,135
62745,Silver,2017-01-27,2017-01-27,123045362,220200100198,1,101.6,50.9
63743,Silver,2017-01-27,2017-01-27,123042875,220100100580,1,56.5,28.35
70696,SILVER,2017-01-27,2017-01-27,123043317,220200300161,1,22.6,9.65
71395,GOLD,2017-01-27,2017-02-08,123043968,240500200105,2,58.4,12.2
74907,Gold,2017-01-27,2017-02-05,123044015,240100100107,1,334.4,152.5
75849,Gold,2017-01-27,2017-01-31,123041951,240200100057,1,40.8,19.75
76977,SILVER,2017-01-27,2017-01-27,123044031,220100100080,1,40.5,20.35
77131,Gold,2017-01-27,2017-01-27,123045022,240700400001,1,62.8,27.3
77698,Silver,2017-01-27,2017-01-27,123043437,240200100235,1,97.8,49
79873,Gold,2017-01-27,2017-01-27,123045054,220200200031,1,47.9,23.45
79889,GOLD,2017-01-27,2017-01-27,123041833,220101000002,2,35.4,8
80441,Gold,2017-01-27,2017-01-27,123041844,230100700002,2,440,135
81546,Gold,2017-01-27,2017-01-27,123045420,220200200015,1,105.1,47.75
82065,Silver,2017-01-27,2017-01-29,123045092,220200100100,2,170.6,42.75
82316,Gold,2017-01-27,2017-01-27,123045430,220200100116,1,180.7,90.45
83122,GOLD,2017-01-27,2017-01-29,123044136,240100400021,1,91.6,45.75
83740,Gold,2017-01-27,2017-01-27,123041871,230100500056,4,32,3.5
85260,Gold,2017-01-27,2017-01-27,123044148,240800200053,2,49.2,11.8
86237,Gold,2017-01-27,2017-01-27,123041881,240100200002,1,15.3,6.05
88155,Silver,2017-01-27,2017-01-31,123043546,240200200014,1,129.2,13.3
89162,Gold,2017-01-27,2017-01-27,123041905,210200300119,2,79.2,19.75
91089,Silver,2017-01-27,2017-01-27,123045462,240100100422,1,22.6,7.85
92029,SILVER,2017-01-27,2017-01-27,123045483,240100200012,1,32.2,13.35
94175,SILVER,2017-01-27,2017-01-30,123043601,210201100002,1,53.3,23.25
3038,Gold,2017-01-28,2017-01-31,123050775,230100500085,1,237.6,97.9
3304,Platinum,2017-01-28,2017-01-28,123050405,220200300110,1,60,26.75
4460,Gold,2017-01-28,2017-02-01,123048615,220200100002,2,78.2,19.65
6668,Silver,2017-01-28,2017-01-31,123050803,220200200018,2,132.8,30.25
6719,Gold,2017-01-28,2017-01-28,123051238,240200100246,1,16.2,7.9
